t_sec,rss_gib
0.0076291561126708984,0.00563812255859375
0.01968836784362793,0.007472991943359375
0.03105783462524414,0.007472991943359375
0.042359113693237305,0.007472991943359375
0.053848981857299805,0.007472991943359375
0.06519651412963867,0.007472991943359375
0.07671046257019043,0.007472991943359375
0.08803224563598633,0.007472991943359375
0.0995790958404541,0.007472991943359375
0.11087369918823242,0.007472991943359375
0.12218642234802246,0.0078887939453125
0.133528470993042,0.0096588134765625
0.1447901725769043,0.00991058349609375
0.15628862380981445,0.01041412353515625
0.16758203506469727,0.01041412353515625
0.17877936363220215,0.01041412353515625
0.19022464752197266,0.01041412353515625
0.20154500007629395,0.01041412353515625
0.21309947967529297,0.01041412353515625
0.2244582176208496,0.01041412353515625
0.2359449863433838,0.01041412353515625
0.2473442554473877,0.01041412353515625
0.2586841583251953,0.01041412353515625
0.26998043060302734,0.01041412353515625
0.28159451484680176,0.01041412353515625
0.29312825202941895,0.01041412353515625
0.3043200969696045,0.01041412353515625
0.3157682418823242,0.0106658935546875
0.3270406723022461,0.0106658935546875
0.33837246894836426,0.0106658935546875
0.34955883026123047,0.0106658935546875
0.3611459732055664,0.0106658935546875
0.37254905700683594,0.0106658935546875
0.3839731216430664,0.0106658935546875
0.39528441429138184,0.0106658935546875
0.4065873622894287,0.0106658935546875
0.41788434982299805,0.0106658935546875
0.4291996955871582,0.0106658935546875
0.4406883716583252,0.0106658935546875
0.45207762718200684,0.0106658935546875
0.4633750915527344,0.0106658935546875
0.47466611862182617,0.0106658935546875
0.4861288070678711,0.0106658935546875
0.49745798110961914,0.0106658935546875
0.508897066116333,0.0106658935546875
0.520169734954834,0.0106658935546875
0.5316908359527588,0.0106658935546875
0.5428860187530518,0.0106658935546875
0.5542593002319336,0.0106658935546875
0.5654664039611816,0.0106658935546875
0.576932430267334,0.0106658935546875
0.5881557464599609,0.0106658935546875
0.5998415946960449,0.0106658935546875
0.6112504005432129,0.0106658935546875
0.6225688457489014,0.0106658935546875
0.6338620185852051,0.0106658935546875
0.6451497077941895,0.0106658935546875
0.656435489654541,0.0106658935546875
0.6676194667816162,0.0106658935546875
0.6790144443511963,0.0106658935546875
0.6902904510498047,0.0106658935546875
0.701960563659668,0.0106658935546875
0.7133409976959229,0.0106658935546875
0.7249407768249512,0.0106658935546875
0.7363500595092773,0.010974884033203125
0.7476377487182617,0.010974884033203125
0.7588505744934082,0.010974884033203125
0.7702136039733887,0.010974884033203125
0.7816891670227051,0.010974884033203125
0.7929697036743164,0.010974884033203125
0.8042452335357666,0.010974884033203125
0.8154385089874268,0.010974884033203125
0.8269097805023193,0.01302337646484375
0.8382635116577148,0.018733978271484375
0.8494448661804199,0.019237518310546875
0.8607501983642578,0.019992828369140625
0.8719451427459717,0.02130889892578125
0.8833014965057373,0.021877288818359375
0.8945436477661133,0.022747039794921875
0.905785322189331,0.022998809814453125
0.9171304702758789,0.02400970458984375
0.9284658432006836,0.02435302734375
0.9396793842315674,0.02435302734375
0.9509379863739014,0.02435302734375
0.9623253345489502,0.02435302734375
0.9736573696136475,0.02435302734375
0.9850358963012695,0.02435302734375
0.9967684745788574,0.02435302734375
1.0081794261932373,0.02435302734375
1.0195188522338867,0.02435302734375
